ident;noi;wpela16;chom_mens;cal0;couple;age;age2;duree_ss_emploi;pas_diplome;nbmois_cho;nbmois_sal;ass;sexe;moins_30;entre_30_50;entre_50_65;AG;chemin_ass;nbmoischo_ant
14046185;01;563.86518117;158;494771111111;1;42;1764;0;0;2;4.641025641;;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046199;05;483.57078759;927.72727273;144444444444;0;30;900;2;1;11;1;0;1;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14046201;01;575.24736534;996.66666667;444444444444;0;46;2116;2;1;12;1.3128205128;;0;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14046229;01;371.86395552;1949.75;111111414441;1;52;2704;1;0;4;3.0427350427;;1;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14046237;01;501.68665739;1188.5;333411477777;1;36;1296;1;0;2;2;;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046240;02;369.38464283;907;111141111111;1;36;1296;1;0;1;2.7822710623;;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046250;02;357.68657163;1969;411111111111;1;41;1681;0;0;1;10.541025641;;1;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;72
14046257;01;637.73521406;911.5;444444444444;0;29;841;2;0;12;0;;0;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;16
14046258;02;402.70240549;2169.3333333;444111111111;1;39;1521;1;1;3;4.0162393162;;1;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14046284;02;517.2357302;968.72727273;344444444444;0;53;2809;2;0;11;2.0982905983;0;0;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14046300;01;541.76188464;447.33333333;411144111111;1;56;3136;1;1;3;8.5230769231;;1;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14046322;01;471.45008911;755;944444444444;1;61;3721;2;0;11;1.4931623932;;0;0;0;1;61;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14046323;02;298.53839919;5443.5;111111111144;1;44;1936;0;1;2;10;;1;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046328;01;1717.6405415;863.41666667;444444444444;1;44;1936;2;0;12;0;0;0;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14046331;01;382.10559732;240;411111111111;1;25;625;1;1;1;11;;1;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
14046333;06;691.23402644;958.66666667;444444444444;1;52;2704;3;0;12;0;;1;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14046349;02;781.34997416;1224.5;114444111111;1;36;1296;1;0;4;8;;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14046351;01;880.93101192;612.16666667;111444444111;1;39;1521;2;0;6;3.5028571429;;0;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046351;02;880.93101192;68;411111111111;1;35;1225;1;0;1;11;;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046352;01;374.50756015;568.33333333;444111111111;1;42;1764;0;0;3;9;0;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14046355;01;627.93248546;6027;555455555555;0;65;4225;8;1;1;0;;1;0;0;1;65;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046368;02;391.02122195;880.85714286;444444411111;1;35;1225;6;0;7;5;;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046370;01;765.25854047;1027.5454545;144444444444;0;42;1764;3;0;11;0.1683760684;1;1;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;23
14046396;01;556.05343138;658.75;444444444444;1;33;1089;1;0;12;2.2905982906;;0;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;9
14046396;02;556.05343138;5085;111111111444;1;40;1600;0;0;3;6.5450549451;;1;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046432;01;626.72056176;1042.6;999999944444;1;37;1369;2;1;5;0;;0;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046439;01;778.96596842;1090.75;444411111111;0;28;784;1;0;4;7.1162393162;;0;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046444;01;368.45425092;699.75;444411111111;1;39;1521;1;0;4;8;;0;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
14046448;02;723.23029903;1508.6363636;144444444444;1;63;3969;3;0;11;0.4957264957;;1;0;0;1;63;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046462;01;306.50425937;467.90909091;144444444444;1;31;961;1;0;11;1;;1;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046462;02;306.50425937;1993.6666667;114144111111;1;33;1089;1;0;3;9;;0;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046467;02;534.22394963;1542.6;222222244444;1;58;3364;3;0;5;0;0;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14046483;01;602.18762086;1058.6666667;444444444444;0;50;2500;3;0;12;4.8128205128;;1;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14046490;03;755.07690431;879;444444444444;1;28;784;2;0;12;1.9444444444;0;1;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14046496;01;527.43600371;552;411111111111;1;26;676;0;0;1;11;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046496;02;527.43600371;1151;444411111111;1;33;1089;1;0;4;8;;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046506;01;609.53611609;416;144444414444;1;35;1225;2;0;10;2;;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14046506;02;609.53611609;1103.3333333;666777777444;1;32;1024;2;1;3;6.6017094017;;0;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046515;01;303.85163503;1568;411111111111;0;42;1764;0;0;1;11;;1;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046516;01;565.71688497;1104;111114444444;0;54;2916;1;0;7;5;;1;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046520;01;685.80208053;563.8;444441111111;1;30;900;1;0;5;7;;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14046520;02;685.80208053;1002.3333333;111444444444;1;35;1225;2;0;9;3;;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;11
14046528;01;456.42058835;1430;441111111111;1;35;1225;0;0;2;3.6635897436;;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046536;02;588.41292171;785.66666667;444111111111;1;49;2401;0;1;3;8.5547008547;;0;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
14046542;01;502.73906054;1410.25;999997774444;1;41;1681;7;0;4;0;1;1;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046542;02;502.73906054;2357.75;333334443334;1;34;1156;5;0;4;0;0;0;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046548;03;558.82706214;1200;443311111111;1;30;900;1;0;2;8;0;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046558;02;465.74904184;972;111111111114;1;28;784;0;0;1;11;;1;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14046559;01;597.74648146;453.75;144111441111;1;26;676;1;0;4;5.2299145299;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
14046560;02;484.89973061;4010;441111111111;1;58;3364;0;1;2;4.8426862027;0;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
14046565;01;846.00299847;7847.3333333;444444111111;1;56;3136;1;0;6;6;;1;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;7
14046571;02;776.82317209;339;411222222222;1;38;1444;0;1;1;2;;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046572;01;590.62152216;1171.6666667;444111111111;1;38;1444;1;0;3;9;;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
14046572;02;590.62152216;2754.3333333;111144411111;1;38;1444;1;0;3;9;;0;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14046579;01;388.21518637;674;994111111111;0;44;1936;2;1;1;4.4905982906;;0;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046581;01;478.9422562;482.375;333344444444;1;55;3025;2;0;8;3.064957265;;0;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046584;01;891.13239318;1516.6666667;444444444444;0;36;1296;0;0;12;0;;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046589;02;516.66097047;871.4;444441111111;1;44;1936;0;1;5;7;;1;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046593;02;520.18062065;1716;111111444111;1;33;1089;1;0;3;9;;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14046598;01;382.21682287;265;444411111111;0;49;2401;1;0;4;4.7367521368;0;0;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14046602;02;751.65011472;1441.2;444441111111;0;33;1089;1;0;5;7;0;0;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14046604;01;526.07456121;1223.375;444444449911;1;56;3136;1;0;8;2;;1;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046619;03;326.66216922;517.41666667;444444444444;0;53;2809;8;1;12;0;1;1;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046630;01;485.31406261;1246;111111111144;1;25;625;0;0;2;10;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;7
14046635;02;382.13997119;1354.6666667;444111111111;1;51;2601;1;0;3;9;;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14046639;02;594.17061926;110.66666667;449994444444;1;59;3481;2;1;9;0;;0;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046651;01;549.44076547;459;111144111111;0;54;2916;0;0;2;10;;1;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046653;01;700.4824474;1402;444444444441;1;57;3249;2;0;11;1;;1;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;10
14046657;01;505.92922304;1453;777777444444;1;29;841;3;0;6;0;;0;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046657;02;505.92922304;2424;112222222444;1;33;1089;3;0;3;2;;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14046669;02;521.97573225;647.28571429;444444411111;0;25;625;1;1;7;5;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
14046681;01;1027.9555529;2210;444111111111;1;53;2809;0;0;3;8.6897435897;;1;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046691;01;680.94899232;1531.5;111111111144;1;33;1089;2;1;2;10;;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14046691;02;680.94899232;530.625;441111444444;1;36;1296;5;0;8;2.8316239316;;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14046702;01;533.83957118;902.36363636;444444444441;1;39;1521;1;0;11;1;0;0;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;10
14046718;01;328.97901173;14419;111141111111;0;59;3481;0;0;1;11;0;1;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;99
14046719;01;720.29549251;9256;888888888884;0;50;2500;3;0;1;0;;1;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046720;02;703.04562992;952.08333333;444444444444;1;58;3364;3;0;12;0.1760683761;;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14046729;01;730.98825282;1040.4166667;444444444444;1;54;2916;3;1;12;0;;1;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14046733;01;722.28251831;739;444444441111;0;32;1024;0;0;8;2.9282051282;;0;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14046735;01;533.77459082;943.08333333;444444444444;1;62;3844;3;1;12;0;0;0;0;0;1;62;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046750;01;981.63999111;538.33333333;444444444444;1;60;3600;3;1;12;0;;1;0;0;1;60;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046757;03;974.49987194;1412.0833333;444444444444;0;39;1521;2;0;12;0;0;1;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;14
14046760;01;457.44770292;1287;411111111111;1;31;961;0;0;1;11;;1;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046768;01;430.50186959;544.66666667;441111111114;1;25;625;2;0;3;9;;1;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14046782;01;799.55371474;651.16666667;444444444444;0;51;2601;3;0;12;0;;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;30
14046782;02;799.55371474;942.14285714;444444111114;0;25;625;3;1;7;5;;1;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
14046788;01;483.26585701;259;441411111144;0;34;1156;1;0;5;6.5692307692;0;1;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046789;01;2017.0014696;1790;111111111114;1;33;1089;0;0;1;11;;0;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046795;01;1006.8025812;2956.9166667;444444444444;1;40;1600;2;0;12;0;0;1;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14046795;02;1006.8025812;313.33333333;944411111111;1;38;1444;1;0;3;7.9743589744;0;0;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14046796;01;709.77902932;581.66666667;444444444444;0;56;3136;0;1;12;0;1;0;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;84
14046808;02;385.82833244;954;411111111111;1;42;1764;0;0;1;11;;1;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046810;02;277.11389225;2847;111111111411;1;42;1764;0;0;1;11;0;1;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046811;01;670.60704256;480.91666667;444444444444;0;52;2704;4;1;12;0;1;1;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;47
14046814;01;560.23570173;478.75;444444444444;1;50;2500;7;1;12;0;1;1;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;72
14046814;02;560.23570173;485.75;444444444444;1;49;2401;3;1;12;3.0153846154;0;0;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;7
14046814;03;560.23570173;163.25;444444444444;0;25;625;3;1;12;0.4367521368;;1;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;21
14046817;02;665.35184521;1043;111111111114;1;36;1296;0;0;1;11;;1;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
14046825;02;353.17625363;6705;111111333334;1;34;1156;2;0;1;6;;1;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046834;03;293.41350584;9935;111411111111;0;30;900;0;0;1;11;;1;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046839;02;468.95372969;1827.5;441111111111;1;39;1521;0;0;2;10;0;1;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046851;01;301.94835544;316.9;994444444444;0;37;1369;14;0;10;0.5965811966;;0;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;10
14046852;01;313.51988774;980;111444414111;0;38;1444;1;0;5;7;;0;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046854;01;638.32976183;6253;229991111114;1;53;2809;2;0;1;1.0239316239;;1;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046856;01;920.60642437;1156.6;441111111444;0;58;3364;12;0;5;3.4280830281;1;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046874;01;479.80475842;924;114444111111;0;53;2809;1;0;4;5.8632478632;;0;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046876;01;537.65309467;1685.3333333;444111111111;1;37;1369;0;0;3;9;;1;0;1;0;37;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046889;01;571.36705177;1362.5454545;444414444444;1;51;2601;2;0;11;1;;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14046891;02;840.33039034;178.08333333;444444444444;1;59;3481;3;1;12;0;;0;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046907;01;1191.8710084;779.90909091;444444444441;0;27;729;1;1;11;1;;1;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;9
14046911;02;373.22901856;1299;444444447222;1;54;2916;1;0;8;0;0;1;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14046917;01;297.40119453;1406;411111111111;1;35;1225;0;0;1;11;;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046931;01;591.16561261;6758.7777778;111444444444;1;36;1296;3;0;9;3;;1;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;14
14046954;02;848.1942359;1082;114411111111;1;40;1600;1;0;2;6.4940659341;;0;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14046959;01;307.16774177;3375;111111111411;1;49;2401;0;0;1;11;;0;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14046961;01;857.40278278;768.88888889;444444444999;1;41;1681;2;0;9;2.2726495726;;1;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14046967;01;1048.8129801;17.7;444411444444;1;26;676;1;0;10;2;;1;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
14046988;02;294.00062287;635.90909091;444144444444;1;35;1225;4;1;11;1;1;1;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14046990;01;700.3138956;922;111444444444;0;40;1600;0;0;9;1.0241758242;;0;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;10
14046999;01;695.06965497;1119;144444441111;1;44;1936;1;0;7;5;0;0;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047004;03;395.08907475;399;111114411111;0;25;625;0;0;2;5.3255189255;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047018;01;282.95694973;246.25;444444444444;1;50;2500;2;0;12;7.2256410256;;1;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
14047030;01;448.05969413;3.25;444444444444;0;26;676;3;0;12;0.294017094;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
14047035;04;729.91412218;197.72727273;144444444444;0;51;2601;2;1;11;1;;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047051;02;468.91500939;2396;114111111114;1;62;3844;1;1;2;10;;1;0;0;1;62;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047057;01;542.88384599;949.25;411111111444;1;41;1681;3;0;4;8;;1;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047057;02;542.88384599;2910;111111111114;1;42;1764;0;0;1;11;;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14047058;01;318.5148576;910;411111111111;1;47;2209;0;1;1;11;;1;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14047076;02;509.11476673;627.25;114444111111;1;59;3481;1;0;4;8;;1;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14047076;03;509.11476673;812.33333333;111111111444;0;27;729;3;0;3;9;;1;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;17
14047082;01;537.74493282;951.66666667;444111111444;1;36;1296;1;0;6;6;;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047082;02;537.74493282;1260.3333333;444111111444;1;44;1936;0;0;6;6;;1;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14047089;02;583.06302298;1078.25;441141111141;1;38;1444;1;0;4;8;;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047090;02;533.05402612;2175;111111114444;1;58;3364;3;0;4;8;;1;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14047091;01;862.57286978;496.45454545;144444444444;0;45;2025;4;1;11;0.5598290598;1;0;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;16
14047099;01;467.01932013;907.875;111144444444;1;40;1600;3;1;8;4;;1;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
14047105;01;601.03620976;7563;412222222222;1;58;3364;0;0;1;1;0;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;48
14047113;02;547.47148647;1067.5555556;441114444444;1;61;3721;2;1;9;3;0;1;0;0;1;61;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047118;01;763.93059067;518.72727273;444444444448;0;47;2209;14;0;11;0;;1;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047121;01;901.96336648;95.2;111111144444;0;32;1024;0;0;5;7;;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047154;02;602.91959816;1173;111144444444;1;51;2601;4;0;8;4;;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14047166;01;468.64029326;777.8;444444444411;1;32;1024;1;0;10;2;;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
14047169;02;349.64247081;870;411111111111;1;42;1764;0;1;1;11;;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047180;01;642.21347681;1403.5;444411444444;0;51;2601;2;0;10;2;;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14047180;02;642.21347681;576.5;441111111111;0;25;625;1;0;2;5.4145299145;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14047202;01;964.87774299;966.63636364;444144444444;1;27;729;2;0;11;1;;0;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;10
14047212;02;662.21654792;659.25;444444444444;0;53;2809;2;1;12;0;;0;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047217;04;346.88614262;2639.3333333;111111444111;1;25;625;1;0;3;9;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14047223;01;806.74514564;476;444444444444;0;32;1024;3;0;12;0.3384615385;;0;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
14047228;01;780.39038159;2198;111111114111;1;28;784;0;0;1;11;;0;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
14047235;01;416.86304042;1101.1818182;444444444447;0;62;3844;3;1;11;0;0;1;0;0;1;62;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047246;01;811.75823897;393.42857143;444444466699;0;34;1156;2;0;7;2.2888888889;;0;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14047247;01;496.68036323;603.85714286;444444411111;0;26;676;1;1;7;2.2666666667;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;7
14047261;02;397.0149479;2137;111444444411;1;30;900;1;0;7;1.5452991453;;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;15
14047266;02;535.95248295;412;444444444444;1;57;3249;3;0;12;0;;0;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047270;01;523.26327102;541.33333333;444444111111;0;52;2704;1;0;6;4.4333333333;;1;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
14047274;01;453.20299556;394.5;444444444499;0;51;2601;7;1;10;1.6897435897;;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
14047294;01;727.73699187;1077.4;144441114111;0;34;1156;1;0;5;7;;1;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
14047298;01;583.94971471;46.416666667;444444444444;1;51;2601;6;1;12;12;;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047298;02;583.94971471;533.75;444411111111;1;46;2116;1;1;4;5.1170940171;;0;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14047333;01;590.70538458;819.75;111144444444;0;55;3025;2;1;8;0.0039072039;;0;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;120
14047341;01;548.52485062;369.66666667;444111111111;1;46;2116;1;1;3;9;;0;0;1;0;46;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14047344;01;309.46535684;925.41666667;444444444444;1;49;2401;3;0;12;0;;0;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047363;01;669.94949387;585;111111444444;1;56;3136;2;0;6;4.5733333333;0;1;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;48
14047366;02;420.4310109;1886.1666667;111444111444;1;55;3025;1;1;6;6;;1;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;48
14047375;01;419.49041767;549.5;441111111144;1;41;1681;2;1;4;8;;0;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;14
14047382;02;648.91589674;2272;111141111111;1;35;1225;0;0;1;9.9145299145;;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
14047384;01;993.46991506;1343.4;444411411111;1;27;729;1;0;5;5.811965812;0;1;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
14047388;01;780.28291639;678;411111111111;1;30;900;0;0;1;11;;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14047400;01;438.01118006;966.125;444444441111;0;49;2401;0;0;8;4;;0;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
14047409;01;1030.4120879;1759.4166667;444444444444;1;58;3364;6;0;12;0;0;1;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047414;02;496.08386798;71.666666667;444111444444;0;26;676;4;0;9;1.8049328449;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;27
14047419;01;954.49497009;994.2;441111111444;1;47;2209;0;0;5;7;;0;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14047419;04;954.49497009;1026.8333333;444444444444;1;49;2401;3;0;12;0;0;1;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
14047422;02;417.29943941;949.8;444441111111;0;43;1849;1;0;5;7;0;0;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
14047427;02;631.92560693;489.44444444;444444444111;1;38;1444;8;0;9;2.4931623932;;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
