ident;noi;wpela17;chom_mens;cal0;couple;age;age2;duree_ss_emploi;pas_diplome;nbmois_cho;nbmois_sal;ass;sexe;moins_30;entre_30_50;entre_50_65;AG;chemin_ass;nbmoischo_ant
15028418;02;717.85616937;751.28571429;441111144444;1;26;676;2;0;7;5;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028422;03;731.44203657;285.41666667;444444444444;0;32;1024;0;0;12;0;;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15028436;02;449.99596183;835.33333333;444444444444;1;45;2025;3;0;12;0;;1;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15028438;01;912.19207479;833.16666667;411111144444;0;41;1681;2;0;6;6;;1;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028448;02;574.31288798;868.08333333;444444444444;1;45;2025;2;0;12;0;;1;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;15
15028468;03;760.81851276;1300;144441111111;1;31;961;1;0;4;8;0;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15028485;01;333.81104032;957;111111111441;1;42;1764;3;0;2;10;;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15028510;01;348.91531285;1219.7;774444444444;1;38;1444;11;0;10;0;;0;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15028512;01;590.0868636;1607.25;114441411111;1;59;3481;1;1;4;8;;1;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028519;01;595.13337166;1088.6666667;111111111444;1;42;1764;0;0;3;2.7831047457;;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15028521;01;430.8928281;332;444444444444;1;29;841;4;0;12;12;;0;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;5
15028521;02;430.8928281;1293;441111411111;1;28;784;0;0;3;8.8351741716;;1;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028523;01;646.35177115;478.41666667;444444444444;0;54;2916;16;0;12;0;1;1;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028525;01;620.14285196;6117.25;222222244441;1;51;2601;1;0;4;1;;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
15028531;02;963.32330181;931;444444441111;1;31;961;0;0;8;4;;1;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028545;01;729.07596174;544;444444444444;1;28;784;2;0;12;12;0;0;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028560;03;440.37107092;602;441111111144;1;31;961;1;0;4;8;0;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15028564;02;516.31318933;1537;441111111111;1;49;2401;0;1;2;5.3470566816;0;1;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028580;01;416.67851971;518.6;111444411114;0;51;2601;0;0;5;7;;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
15028583;02;340.78117196;632.83333333;944444411111;1;61;3721;2;0;6;5;;1;0;0;1;61;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028591;01;523.79690992;439.75;444411111111;0;48;2304;1;0;4;8;;0;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028593;01;308.05441361;1159.5;111111114444;1;47;2209;3;1;4;3.2380628717;1;1;0;1;0;47;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028596;01;567.23781462;461.75;444444444444;0;58;3364;8;0;12;0;1;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;72
15028601;01;332.12767731;614;411111111111;0;30;900;0;0;1;8.163126593;;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028604;02;352.02181238;1880.4;411444411111;1;54;2916;0;0;5;7;;0;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
15028612;03;548.4044815;812;111114444444;0;26;676;3;0;7;5;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028637;01;420.89239017;146.08333333;444444444444;1;52;2704;2;0;12;12;0;0;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028639;01;543.88414381;715.5;111144111111;0;55;3025;1;0;2;10;;1;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15028654;02;748.55895846;1302;111144111111;1;28;784;2;0;2;10;;1;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028655;02;341.16416098;886.33333333;111111444444;0;25;625;2;0;6;6;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
15028659;01;598.36828408;334.5;111111111144;0;41;1681;0;0;2;10;;1;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;10
15028663;02;450.44385844;961;444444449944;1;33;1089;3;0;10;12;;1;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15028674;04;445.49954672;2050.8888889;442224444444;1;51;2601;0;0;9;0.0033984707;;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
15028689;02;767.72000142;291.83333333;114111144444;1;26;676;0;0;6;5.9870372618;0;1;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15028690;01;528.65913989;288.27272727;144444444444;0;54;2916;0;1;11;0.6656147591;;1;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;48
15028701;02;417.13881081;904.27272727;444944444444;1;33;1089;3;0;11;0;;0;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15028708;01;784.86186701;3867.5;444444111111;0;59;3481;0;0;6;6;;1;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028709;01;386.26450714;1144.5833333;444444444444;0;57;3249;2;1;12;0;0;0;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15028710;02;369.65586044;544;411111111111;1;50;2500;0;1;1;11;;0;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028721;01;541.54448197;1447.875;444444433343;1;48;2304;3;0;8;0;;1;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;13
15028727;03;236.0353144;677.375;444444144111;0;34;1156;5;0;8;4;0;0;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;48
15028733;01;488.85341363;1573.25;114111114441;0;50;2500;2;0;4;8;;1;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028738;01;450.44358547;391.54545455;444444444441;0;50;2500;4;0;11;1;1;0;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028756;01;384.66881596;291.625;114444444499;1;43;1849;2;0;8;2;0;1;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15028765;02;637.65650338;470;555544444444;0;54;2916;2;1;8;0;;0;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028777;01;870.51906601;640.22222222;433344444444;0;60;3600;5;0;9;0;1;1;0;0;1;60;Z:/Ines-dev\pgm\2imputations\imputation ASS;15
15028779;01;628.40872569;1293;411111111111;0;45;2025;0;0;1;11;;0;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028786;02;818.73875613;1811;111111114444;1;30;900;2;0;4;2.7940284015;;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15028791;01;689.04290352;1033.8181818;444444444441;0;43;1849;2;0;11;1;;1;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;10
15028798;01;578.10431211;1305;441111111444;1;58;3364;2;0;5;7;;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028809;02;490.10399853;1128.25;444444444444;1;48;2304;2;0;12;12;;0;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;10
15028810;01;604.8651971;1077.5;111114114111;0;32;1024;0;0;2;3.9855564996;;0;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15028822;01;562.27163597;925.33333333;444444444444;0;41;1681;3;0;12;12;1;0;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15028826;01;741.35568809;522;944444444444;1;61;3721;12;1;11;0;1;1;0;0;1;61;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028831;01;728.27574867;480.91666667;444444444444;0;53;2809;10;1;12;0;;1;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;99
15028841;03;381.2971716;87.555555556;444443334444;1;26;676;1;0;9;12;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15028841;04;381.2971716;1234.3333333;444444777777;1;27;729;0;0;6;12;;1;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028847;01;817.44004595;637.77777778;444444444888;0;51;2601;5;1;9;0;;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;48
15028854;02;397.97389572;479.83333333;444444444444;1;51;2601;5;1;12;0;1;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028858;02;240.4476832;656.2;444441111111;1;35;1225;4;0;5;7;;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
15028859;01;828.56216602;646.33333333;444444111111;1;33;1089;1;0;6;6;;0;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028860;01;746.47693186;1179.3333333;444111111111;0;49;2401;0;0;3;9;;1;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028861;01;515.00826944;1610.4;141144411114;1;45;2025;1;0;5;7;;0;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028870;02;618.34545794;483.66666667;111111111444;1;42;1764;2;0;3;9;;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
15028878;02;353.62992082;2301;144137777774;1;27;729;4;0;3;2;0;0;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15028886;01;485.96709359;855.28571429;111114444444;1;31;961;2;0;7;5;;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15028890;02;272.6642181;514.58333333;444444444444;1;29;841;2;0;12;12;0;0;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15028907;01;488.92943622;470.66666667;444444444444;1;56;3136;23;0;12;0;1;1;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
15028908;01;1058.3945345;1122.5;111444441114;0;60;3600;1;0;6;5.2695715499;;1;0;0;1;60;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15028914;02;791.72222722;977;441111111111;1;32;1024;0;0;2;10;;0;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028952;01;550.32829348;538.55555556;444444444111;1;57;3249;11;0;9;3;;1;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028954;02;568.3176713;924.2;444441111111;1;54;2916;1;0;5;7;;1;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15028967;01;402.87280837;643.33333333;111111444444;0;41;1681;0;0;6;4.707367399;;0;0;1;0;41;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
15028975;01;967.83008831;480.75;444444444444;0;61;3721;5;0;12;0;1;1;0;0;1;61;Z:/Ines-dev\pgm\2imputations\imputation ASS;48
15028978;04;770.6718082;774.08333333;444444444444;0;25;625;0;1;12;12;;1;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028980;01;649.2623673;576.6;144444444441;0;32;1024;1;0;10;2;0;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15028982;02;740.88156716;222.1;994444444444;1;44;1936;6;1;10;12;;0;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15029003;01;292.26823831;960.2;114411111444;1;43;1849;0;0;5;7;0;0;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029031;01;594.54293179;1388.3333333;441411111111;0;36;1296;0;0;3;9;0;1;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029035;02;246.70792466;830.33333333;411111111441;0;25;625;2;0;3;9;0;1;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029043;01;1127.8381382;476.27272727;944444444444;1;44;1936;12;0;11;0;;1;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029052;02;606.77554683;1801.5;111144444444;1;35;1225;0;0;8;4;;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029053;01;629.82645215;412;111111199994;1;27;729;0;0;1;6.7527612574;;0;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029060;01;344.82008647;10700;222222224111;1;38;1444;0;0;1;2.8649107901;0;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15029070;02;352.39241738;7918.5;221224224111;1;50;2500;2;0;2;3.4176477728;0;1;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;16
15029079;01;382.08967885;832.66666667;111144411111;1;45;2025;0;0;3;9;0;1;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029079;02;382.08967885;526.9;411444444444;1;42;1764;0;1;10;1.5480033985;0;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029081;02;726.60821326;1077.375;111144444444;1;58;3364;0;0;8;1.1117854109;;0;0;0;1;58;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
15029094;01;651.41093001;897.44444444;443334444444;0;40;1600;3;0;9;12;1;0;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15029097;01;872.40965412;2874;111111111114;1;44;1936;0;0;1;11;;0;0;1;0;44;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
15029103;03;601.81412192;457.75;444444444444;1;25;625;2;0;12;0;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;10
15029109;01;265.8302213;578.2;114444444444;1;35;1225;5;0;10;2;;0;0;1;0;35;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
15029109;02;265.8302213;632.88888889;114444144444;1;40;1600;6;0;9;3;0;1;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029112;02;708.08601028;1688.9166667;444444444444;1;30;900;2;0;12;0;0;1;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;11
15029113;01;631.21612661;578.6;111111144444;0;32;1024;0;0;5;7;;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029114;01;312.36725061;402.33333333;144411111111;0;51;2601;1;0;3;9;0;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15029117;02;440.28960852;1417.5;441111111111;1;26;676;0;0;2;10;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029121;01;411.43518813;1580.2727273;844444444444;0;59;3481;3;0;11;0;;0;0;0;1;59;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029129;01;499.11878668;602.77777778;111444444444;0;50;2500;2;0;9;0.7821337541;1;0;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029131;01;173.92391409;859.22222222;444444444111;1;51;2601;1;0;9;3;;0;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;7
15029150;01;650.68957431;1539.7777778;111444444444;1;38;1444;2;0;9;3;;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15029151;01;372.98006841;1102.125;414444444111;1;39;1521;1;0;8;4;;1;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029151;02;372.98006841;504;111111144411;1;27;729;4;0;3;9;;0;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029161;01;377.57737949;781;444777999999;1;60;3600;3;0;3;12;;0;0;0;1;60;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15029169;01;687.04723945;479.66666667;444444444444;0;42;1764;11;0;12;0;1;1;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029171;01;230.66781256;2398.3333333;444111111111;1;43;1849;1;0;3;9;0;1;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
15029174;01;516.15445221;915.5;444444444444;1;57;3249;3;0;12;0;;0;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029179;01;603.12879641;962.71428571;444444411111;0;61;3721;1;0;7;5;;0;0;0;1;61;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
15029217;01;495.53181625;755.08333333;444444444444;0;49;2401;1;0;12;12;0;1;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15029218;02;685.41444913;1815;411133114144;1;55;3025;4;0;4;6;0;0;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
15029234;01;612.81284603;7218;111141111111;1;62;3844;0;1;1;11;;1;0;0;1;62;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029239;01;535.23749117;928.66666667;811411144444;1;55;3025;4;1;6;0.1679330016;;0;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15029246;01;840.20137237;641.125;411114444444;0;25;625;1;0;8;4;;1;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029247;02;402.14605588;284;441111111111;0;45;2025;1;0;2;10;0;0;0;1;0;45;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15029265;02;352.39192756;1187.4166667;444444444444;1;57;3249;3;0;12;12;;1;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;25
15029298;03;1198.2291229;8097;999222777411;0;30;900;1;0;1;2;;1;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029298;04;1198.2291229;869.66666667;444444444444;0;28;784;1;0;12;0;;1;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
15029305;02;341.02401024;369;441111111111;1;28;784;1;0;2;10;;0;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15029306;01;415.27978154;2623;114111111111;0;49;2401;0;0;1;11;;1;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029309;02;574.96309585;1713.5;111888888144;1;38;1444;1;0;2;4;;1;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15029324;01;281.78618904;745;111111111444;1;60;3600;2;0;3;9;;1;0;0;1;60;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029367;01;448.81973809;354;444111111111;0;54;2916;1;1;3;9;;0;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15029378;01;537.35117282;829.33333333;444444444444;0;39;1521;2;1;12;0;0;0;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;7
15029379;02;549.15252956;526.18181818;844444444444;1;52;2704;8;1;11;0;1;0;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029380;03;420.35179911;264.16666667;111111444444;0;26;676;0;0;6;6;;1;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
15029398;01;483.66010639;268;411111111111;0;27;729;0;0;1;3.0679694138;;1;1;0;0;27;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029402;02;411.35948948;78.25;991111114444;1;33;1089;2;1;4;6;;0;0;1;0;33;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029403;01;973.1817078;1003.6666667;444444111111;0;30;900;0;0;6;6;;1;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029411;03;620.67905128;455.5;999888888844;0;48;2304;2;0;2;0;;1;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029421;01;424.92771511;716.25;444448884448;1;60;3600;11;1;8;0;1;1;0;0;1;60;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029421;02;424.92771511;1421.6666667;444111111111;1;56;3136;1;1;3;9;0;0;0;0;1;56;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029422;01;316.22003158;222.58333333;444444444444;0;60;3600;2;1;12;0;0;0;0;0;1;60;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15029424;01;389.85950644;829.3;144414444444;1;53;2809;2;0;10;2;;1;0;0;1;53;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15029449;01;677.02605448;1361.25;111111141444;1;29;841;2;0;4;2.8222357082;0;0;1;0;0;29;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15029452;01;547.78163875;1245.25;111144441111;1;52;2704;0;0;4;2.4148561719;;0;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;2
15029453;01;853.6813716;660.25;444444444444;1;25;625;2;0;12;12;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029453;02;853.6813716;910.77777778;441114444444;1;32;1024;3;1;9;3;;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15029473;01;522.85467839;863.77777778;411444444441;0;40;1600;2;0;9;3;;1;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;9
15029478;02;303.7053065;632;444444444411;1;25;625;1;0;10;2;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029480;02;635.39570864;543.42857143;444444411111;1;50;2500;0;0;7;4.6023789295;;0;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029496;01;1129.5211926;766.5;444444411114;1;40;1600;1;0;8;4;0;0;0;1;0;40;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15029496;02;1129.5211926;215;499991111111;1;43;1849;1;1;1;7;0;1;0;1;0;43;Z:/Ines-dev\pgm\2imputations\imputation ASS;1
15029502;01;427.96852051;1087.6666667;114441111444;0;36;1296;2;0;6;6;;0;0;1;0;36;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15029511;02;706.97781919;806;444444444444;1;32;1024;2;0;12;0;;0;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15029516;01;622.20613735;1095.8;991111144444;0;55;3025;0;0;5;5;;0;0;0;1;55;Z:/Ines-dev\pgm\2imputations\imputation ASS;11
15029525;01;244.31097584;1561.2;333311144444;1;26;676;2;0;5;3;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029536;02;448.16045261;630.45454545;444444444441;1;61;3721;7;0;11;1;0;0;0;0;1;61;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029537;01;315.89522979;25.666666667;444444444444;0;50;2500;1;0;12;12;;1;0;0;1;50;Z:/Ines-dev\pgm\2imputations\imputation ASS;99
15029551;01;533.3860968;4672;555555144111;0;61;3721;1;0;2;4;;0;0;0;1;61;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029559;01;621.63083477;1189.5;444444111111;1;57;3249;1;0;6;6;;1;0;0;1;57;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
15029560;01;1050.9260882;2279;444111111112;0;30;900;0;0;3;8;;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029596;02;1252.6102069;816.33333333;444444444444;1;51;2601;2;0;12;12;;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
15029605;02;418.25508396;486.5;441111111111;1;49;2401;0;0;2;0.4774851317;;1;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029610;01;870.87109736;373.42857143;444444433333;1;32;1024;0;1;7;12;0;0;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029621;01;955.67872577;683.75;444444444444;0;31;961;0;0;12;0;;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029623;02;319.73559438;723.33333333;444444111111;0;52;2704;1;1;6;6;;0;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029626;02;523.89525917;83.166666667;444444444444;1;52;2704;5;0;12;0;;1;0;0;1;52;Z:/Ines-dev\pgm\2imputations\imputation ASS;36
15029628;02;608.64291482;330;422211111111;1;42;1764;0;0;1;5.6261682243;;0;0;1;0;42;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029633;01;652.83086326;786.8;774144441111;0;49;2401;0;1;5;5;;0;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029644;01;1079.2234668;1001.75;111111144441;1;49;2401;1;0;4;2.6949872557;;0;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
15029644;02;1079.2234668;2558.1428571;144444441111;1;51;2601;1;0;7;5;0;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
15029656;01;2640.3998921;274.33333333;441411111111;0;34;1156;1;0;3;9;;1;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15029672;02;582.96617952;639;444555555555;1;61;3721;6;0;3;0;1;0;0;0;1;61;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029702;01;124.98446763;824.16666667;444444444444;1;38;1444;2;1;12;12;;0;0;1;0;38;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15029722;01;1138.7297286;989;411111111111;1;30;900;2;0;1;11;;1;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029722;02;1138.7297286;568.88888889;444444444111;1;31;961;1;1;9;3;;0;0;1;0;31;Z:/Ines-dev\pgm\2imputations\imputation ASS;12
15029735;01;1179.4388821;879.5;444444444444;0;54;2916;2;0;12;0;;0;0;0;1;54;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029740;01;706.21987634;247.90909091;944444444444;0;65;4225;5;1;11;0;;0;0;0;1;65;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029741;02;626.056647;767.5;114444771111;1;26;676;3;0;4;6;;0;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;3
15029744;01;585.07556793;2473;111144443333;1;30;900;3;0;4;4;0;0;0;1;0;30;Z:/Ines-dev\pgm\2imputations\imputation ASS;4
15029750;01;792.53404407;1589.25;222222244441;0;26;676;0;0;4;1;;1;1;0;0;26;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029754;01;482.65998837;642.77777778;444444999444;0;51;2601;7;0;9;0;1;1;0;0;1;51;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029768;01;418.29444856;1131.8;441111111444;1;39;1521;2;0;5;7;;1;0;1;0;39;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029784;02;868.1411122;642.44444444;111444444444;1;34;1156;3;0;9;3;;0;0;1;0;34;Z:/Ines-dev\pgm\2imputations\imputation ASS;8
15029786;01;534.10816381;472.18181818;144444444444;0;25;625;2;0;11;1;;0;1;0;0;25;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029789;01;1086.7468388;1727;411111111111;0;28;784;0;0;1;11;;1;1;0;0;28;Z:/Ines-dev\pgm\2imputations\imputation ASS;0
15029801;01;604.74909112;476;444444444444;0;48;2304;5;0;12;0;1;0;0;1;0;48;Z:/Ines-dev\pgm\2imputations\imputation ASS;18
15029809;04;726.48199021;9486;411111111111;0;49;2401;0;0;1;2.5770117733;0;1;0;1;0;49;Z:/Ines-dev\pgm\2imputations\imputation ASS;24
15029811;02;175.78503365;778.28571429;444444411111;0;32;1024;1;0;7;5;;1;0;1;0;32;Z:/Ines-dev\pgm\2imputations\imputation ASS;6
