"proba_ass";"ident";"noi";"wpela16"
0;"14024835";"1";469.4524608
0;"14024899";"4";208.04068675
0;"14024946";"1";206.5672884
0;"14024976";"3";257.69088099
0;"14025003";"1";578.99007086
1;"14025021";"2";609.16585042
1;"14025077";"1";450.32600551
1;"14025112";"1";544.86361144
1;"14025118";"1";285.7564766
0;"14025136";"1";248.47907802
1;"14025182";"1";638.33666265
0;"14025202";"2";793.04349522
0;"14025239";"1";749.25767937
1;"14025258";"1";527.70552582
0;"14025411";"1";841.73498155
0;"14025419";"1";480.89841742
1;"14025455";"1";651.01094242
0;"14025494";"1";467.67149103
0;"14025514";"1";514.89222616
1;"14025515";"1";480.45267035
0;"14025520";"1";453.95041542
0;"14025586";"1";683.81997941
1;"14025609";"1";583.19208611
0;"14025632";"1";769.33009991
1;"14025688";"2";406.41125748
0;"14025697";"1";627.19770398
1;"14025766";"1";866.06225707
1;"14025770";"1";568.38015907
0;"14025811";"1";889.09783951
0;"14025852";"2";390.19440813
0;"14025955";"1";207.88592026
0;"14025995";"1";865.2365863
0;"14026007";"2";823.56133911
0;"14026025";"4";1095.9837127
1;"14026069";"1";463.33595849
0;"14026072";"1";687.51640743
0;"14026080";"1";554.08513327
0;"14026168";"1";490.91094782
1;"14026191";"1";436.24290686
0;"14026191";"2";436.24290686
1;"14026296";"1";967.62916719
1;"14026316";"1";716.06873334
0;"14026318";"1";1057.3673577
1;"14026329";"1";607.45803869
0;"14026357";"2";617.25862565
0;"14026478";"1";315.06996524
0;"14026524";"1";1206.2628617
0;"14026578";"1";602.348746
0;"14026584";"2";528.31358776
0;"14026615";"1";672.41770554
1;"14026632";"1";394.11191141
1;"14026640";"1";562.162885
1;"14026708";"2";547.7011313
0;"14026709";"1";306.34033896
0;"14026725";"2";648.81955184
1;"14026738";"2";792.26174351
0;"14026740";"2";612.41970772
0;"14026772";"1";635.40674056
0;"14026778";"2";116.32708075
0;"14026801";"1";416.4274216
0;"14026843";"1";575.97507719
1;"14026861";"1";687.94746029
0;"14026920";"2";372.91112164
1;"14026925";"1";844.42046294
1;"14027048";"1";1671.2369296
1;"14027084";"1";627.22314433
1;"14027084";"2";627.22314433
0;"14027087";"3";248.35976268
1;"14027093";"2";338.04697922
1;"14027100";"1";679.34677884
0;"14027139";"1";892.30014579
0;"14027139";"2";892.30014579
0;"14027145";"1";259.71401665
0;"14027166";"1";505.958959
0;"14027202";"1";362.11700757
0;"14027258";"1";822.98070843
0;"14027459";"1";772.37899354
0;"14027520";"1";974.17877117
0;"14027525";"1";959.45718646
0;"14027558";"1";1173.8361738
1;"14027607";"2";494.70363074
1;"14027680";"1";639.1807574
1;"14027857";"1";740.31838469
1;"14027868";"1";801.94222719
1;"14027898";"1";217.31233495
0;"14027920";"2";539.95665607
0;"14027932";"3";538.28537946
1;"14027992";"2";580.77880671
0;"14028011";"2";656.93060133
0;"14028012";"1";467.69374458
0;"14028015";"1";700.712597
1;"14028063";"1";666.9191453
0;"14028120";"3";353.1117114
0;"14028202";"1";249.6893393
0;"14028202";"2";249.6893393
1;"14028211";"2";541.40961541
0;"14028289";"2";164.72534252
1;"14028316";"1";747.34158149
0;"14028365";"2";363.15459978
1;"14028382";"2";880.30134455
0;"14028476";"1";229.68086023
1;"14028478";"1";627.86166897
1;"14028556";"2";669.82950178
1;"14028610";"1";972.36932338
0;"14028637";"1";662.68669576
0;"14028673";"2";735.41485881
0;"14028676";"1";919.93867402
1;"14028679";"1";496.79253585
0;"14028699";"1";514.16314224
1;"14028742";"2";892.29664293
0;"14028743";"2";784.72076784
0;"14028794";"1";653.41723755
0;"14028815";"2";498.12617853
0;"14028874";"1";722.20791725
1;"14028899";"2";829.70690459
1;"14028910";"1";529.62544232
0;"14028911";"1";542.95581747
1;"14028917";"1";684.26899955
1;"14028991";"1";428.75262285
0;"14029018";"1";467.37731119
0;"14029086";"2";465.46942377
1;"14029117";"1";386.41413143
1;"14029151";"2";723.29510736
1;"14029169";"1";1006.8766244
0;"14029286";"1";1078.8521078
0;"14029334";"1";478.10786796
0;"14029349";"1";802.74432242
0;"14029375";"1";871.08339514
0;"14029406";"1";637.85101
0;"14029455";"1";615.1176036
1;"14029461";"3";571.3542042
0;"14029476";"1";808.43355239
1;"14029481";"1";445.0452449
0;"14029532";"1";830.25983817
1;"14029569";"1";619.77666459
1;"14029570";"1";696.69737061
1;"14029667";"1";585.74187855
1;"14029701";"2";299.96246576
0;"14029732";"1";494.38330416
0;"14029733";"3";301.79013792
0;"14029734";"1";482.94204617
0;"14029754";"1";438.06291279
1;"14029826";"1";1223.6840686
0;"14029881";"2";708.27227182
1;"14029885";"2";548.66468925
1;"14029908";"1";485.66905208
1;"14029941";"1";522.76678758
1;"14029947";"1";718.60119804
1;"14029950";"1";463.97455171
0;"14029956";"1";427.11264074
1;"14030005";"2";184.63751473
0;"14030010";"1";412.07712652
1;"14030022";"1";1057.4595329
0;"14030219";"1";483.50716517
0;"14030222";"1";364.34996741
1;"14030272";"1";792.1735541
0;"14030282";"2";273.5096924
0;"14030287";"1";339.35822484
0;"14030356";"1";1055.4948008
0;"14030402";"2";1540.1674535
0;"14030407";"1";512.43799674
0;"14030409";"2";525.27978434
0;"14030435";"1";686.88125511
0;"14030465";"1";570.48710795
0;"14030475";"3";321.27139576
0;"14030480";"6";272.00982094
0;"14030499";"1";564.06780773
0;"14030504";"1";441.97272285
0;"14030580";"1";459.59970015
0;"14030589";"2";507.52964396
1;"14030614";"1";648.08214722
0;"14030631";"4";222.66848091
1;"14030678";"2";370.42824752
0;"14030772";"2";450.39981306
1;"14030786";"1";558.95736828
0;"14030833";"1";756.23548507
0;"14030839";"1";495.15605437
1;"14030865";"2";360.59652012
0;"14030884";"2";334.34203529
0;"14030885";"1";635.56256003
1;"14030898";"1";648.91610243
0;"14030935";"1";477.21912083
1;"14031001";"1";588.24636339
0;"14031017";"1";389.58419393
1;"14031085";"1";642.69080275
0;"14031121";"1";516.4352919
0;"14031149";"1";637.53312973
0;"14031228";"1";660.30039125
0;"14031291";"2";661.48909453
0;"14031293";"2";697.47241682
1;"14031346";"1";594.4024743
0;"14031465";"1";674.58637543
1;"14031511";"1";368.04512476
0;"14031527";"3";417.42354925
0;"14031532";"1";555.11502537
0;"14031580";"1";372.66735682
1;"14031592";"1";265.08816158
0;"14031666";"1";354.53832602
1;"14031797";"1";609.0433374
1;"14031812";"2";612.13605044
1;"14031839";"1";674.32698241
1;"14031850";"1";1029.1536804
0;"14031856";"2";482.3337811
0;"14031923";"1";775.23963142
1;"14031952";"1";444.13266934
0;"14032023";"3";345.71521974
0;"14032037";"2";745.50321871
0;"14032039";"1";109.02339543
0;"14032075";"1";557.45827469
0;"14032243";"2";1053.9147932
0;"14032257";"1";800.10385728
1;"14032274";"1";518.67728469
0;"14032280";"1";793.83711711
0;"14032303";"2";568.80462381
0;"14032344";"1";365.98349521
0;"14032344";"2";365.98349521
0;"14032369";"1";451.43887201
0;"14032410";"2";435.09976754
1;"14032499";"2";528.38323495
1;"14032508";"1";208.01504626
0;"14032526";"2";411.44955141
0;"14032547";"2";664.52390746
0;"14032620";"1";679.42855675
1;"14032621";"1";529.56583915
1;"14032648";"1";457.65344006
0;"14032708";"2";576.47015988
1;"14032793";"2";314.77076516
1;"14032802";"2";680.2235513
0;"14032839";"1";339.5771477
0;"14032890";"3";624.97257681
0;"14032971";"1";352.31932681
0;"14032974";"1";232.32197958
0;"14033031";"1";666.22824452
0;"14033034";"2";687.34145571
0;"14033055";"1";558.94464088
0;"14033111";"2";968.23286187
0;"14033163";"3";411.55481863
0;"14033191";"2";527.08528765
1;"14033249";"1";657.45849422
0;"14033252";"1";1688.5986624
1;"14033256";"1";639.26107401
0;"14033346";"1";877.3437734
0;"14033359";"3";257.67200987
0;"14033364";"1";960.46076121
0;"14033369";"1";1055.5656857
1;"14033407";"1";731.13847895
0;"14033408";"1";357.11301332
1;"14033430";"2";666.98307919
1;"14033448";"1";442.54619871
1;"14033521";"2";400.27340521
0;"14033581";"2";1277.7349917
1;"14033714";"1";684.28432545
1;"14033716";"1";485.42690468
0;"14033732";"2";364.85548113
0;"14033745";"1";764.72792425
0;"14033752";"3";655.61519227
1;"14033753";"2";700.60047903
1;"14033753";"3";700.60047903
0;"14033777";"1";546.95180071
0;"14033783";"1";241.55540449
0;"14033818";"1";390.67656373
1;"14033862";"1";479.48235357
0;"14033928";"1";618.74728572
0;"14034028";"3";292.47992453
0;"14034161";"1";547.25645717
0;"14034164";"1";481.32035526
0;"14034267";"2";405.40821772
0;"14034292";"1";354.73793208
0;"14034311";"2";792.42360119
0;"14034316";"1";914.39595298
0;"14034332";"3";885.01985932
0;"14034341";"1";421.40900835
1;"14034348";"1";423.55440526
0;"14034483";"2";999.45495049
0;"14034540";"1";965.73221919
0;"14034546";"1";1075.6792284
0;"14034557";"1";589.02271979
0;"14034610";"1";769.40867461
0;"14034701";"1";604.17070506
0;"14034819";"1";746.55528757
1;"14034858";"1";689.6902771
0;"14034860";"2";296.13888699
1;"14034947";"1";759.63847694
1;"14035013";"1";689.8463657
0;"14035082";"3";487.41080504
0;"14035097";"2";410.79852286
0;"14035103";"2";393.89934657
0;"14035116";"2";411.89408641
0;"14035118";"1";1090.8667101
1;"14035167";"1";559.94610721
0;"14035171";"1";712.1594426
1;"14035206";"1";487.06276323
0;"14035207";"2";949.67274908
1;"14035307";"2";814.26360205
1;"14035331";"1";772.53179061
1;"14035379";"1";694.79094976
0;"14035386";"1";605.3748628
1;"14035394";"1";630.78556994
0;"14035433";"1";942.10822867
0;"14035488";"3";624.43851857
1;"14035499";"1";438.3600629
0;"14035565";"1";470.33973405
1;"14035584";"1";751.46910308
0;"14035603";"1";517.29159443
0;"14035648";"1";437.3315343
0;"14035670";"2";665.90305567
0;"14035677";"2";1057.5085007
0;"14035752";"1";618.45589839
1;"14035791";"2";422.98740996
0;"14035820";"3";491.88980911
1;"14035830";"1";562.75322923
0;"14035831";"1";1048.1121662
1;"14035855";"1";1170.0770398
1;"14035881";"1";830.03573845
0;"14035882";"1";488.92477566
0;"14035896";"1";416.15810434
0;"14035919";"1";923.72941851
1;"14035929";"1";773.65356454
0;"14035929";"2";773.65356454
0;"14036016";"3";237.16884818
1;"14036056";"1";938.53544656
0;"14036090";"1";585.30236246
1;"14036133";"2";899.83975903
0;"14036192";"1";735.85720257
0;"14036215";"1";459.88689628
0;"14036227";"1";451.1560983
0;"14036231";"1";628.82981166
1;"14036271";"2";648.20694544
0;"14036273";"1";474.68134773
1;"14036305";"2";675.05778034
0;"14036374";"1";519.21253781
0;"14036399";"1";797.46089397
1;"14036496";"1";923.64856975
0;"14036499";"1";330.92507862
0;"14036505";"4";1421.0960915
0;"14036525";"2";639.5036429
1;"14036547";"1";455.61471669
0;"14036547";"2";455.61471669
1;"14036606";"1";580.69503426
0;"14036654";"2";469.72655002
0;"14036667";"1";732.72320999
0;"14036682";"3";500.27186352
1;"14036692";"1";716.795531
0;"14036702";"1";377.46352509
0;"14036731";"1";654.2204621
0;"14036780";"2";493.57511251
0;"14036833";"1";765.78606345
0;"14036856";"2";708.6041739
0;"14036881";"2";467.07492449
1;"14036884";"1";431.90820644
0;"14036908";"1";503.55137156
0;"14036930";"2";594.23273997
0;"14036974";"1";489.99153818
0;"14037088";"1";654.01347314
0;"14037120";"2";740.46234469
0;"14037167";"2";447.22912023
0;"14037203";"1";535.24582778
0;"14037211";"2";268.95741976
1;"14037278";"2";373.09934875
0;"14037301";"6";371.14183423
1;"14037306";"1";401.81205975
0;"14037338";"1";452.84551672
0;"14037366";"1";454.95861931
0;"14037370";"1";674.59543555
1;"14037372";"1";702.68201257
0;"14037387";"1";373.95369453
0;"14037453";"1";1200.9353297
1;"14037510";"1";687.2018872
0;"14037553";"1";374.58440594
1;"14037593";"1";361.06311055
0;"14037631";"2";190.76562496
0;"14037631";"3";190.76562496
0;"14037672";"1";462.09779501
0;"14037719";"1";793.38793321
1;"14037794";"1";498.40848316
0;"14037797";"2";1580.9307662
0;"14037832";"1";529.57146687
1;"14037836";"1";669.13608099
0;"14037837";"1";502.2452131
1;"14037843";"2";592.11422334
0;"14037852";"1";903.94018826
0;"14037862";"2";501.52009656
0;"14037885";"1";509.44841977
0;"14037910";"2";208.3003793
0;"14037943";"1";553.27660572
0;"14037951";"1";572.53048223
0;"14037951";"2";572.53048223
1;"14037985";"1";409.64476736
0;"14038026";"1";595.40001129
0;"14038064";"1";1018.2792845
0;"14038092";"1";685.74344996
0;"14038135";"1";655.66103615
1;"14038170";"1";773.91968925
0;"14038219";"1";610.8759084
0;"14038257";"1";874.11011205
1;"14038268";"1";307.02003971
0;"14038287";"2";505.57577377
1;"14038368";"1";510.66889105
0;"14038399";"2";362.65664312
1;"14038407";"1";845.68384116
1;"14038412";"1";462.87228722
1;"14038517";"1";574.52400925
0;"14038557";"2";555.79771884
1;"14038597";"1";644.50831713
1;"14038609";"1";288.95095202
0;"14038641";"1";1260.8102196
0;"14038666";"1";894.31821392
1;"14038673";"1";2749.9606902
1;"14038737";"1";712.95672456
1;"14038931";"1";740.35207161
0;"14038960";"1";393.57496819
0;"14039021";"4";612.02746486
0;"14039089";"2";693.74913136
0;"14039090";"1";1044.5364321
0;"14039139";"1";360.69503842
1;"14039249";"1";1986.1062782
1;"14039275";"1";1093.6149631
0;"14039353";"1";1336.9468623
0;"14039375";"1";414.19255232
0;"14039391";"3";688.18145587
0;"14039405";"2";619.91904151
0;"14039428";"2";927.85068418
0;"14039454";"1";546.02830512
0;"14039570";"1";349.91084433
0;"14039572";"1";848.50817196
0;"14039620";"1";315.28682606
0;"14039625";"1";688.31960125
0;"14039677";"1";541.93424398
0;"14039707";"1";249.5192394
1;"14039781";"2";338.71424911
1;"14039791";"1";251.82736033
0;"14039795";"1";627.21248984
1;"14039828";"1";758.90661019
0;"14039853";"1";513.43712756
0;"14039857";"5";534.88365921
0;"14039884";"1";547.34159206
0;"14039889";"1";703.4689499
0;"14039926";"1";769.73371938
1;"14039932";"1";539.30403804
1;"14039972";"1";999.76743748
0;"14040018";"1";441.16655302
0;"14040102";"2";558.0427038
0;"14040154";"2";439.70986098
1;"14040268";"1";1055.1732594
0;"14040272";"2";492.07872992
1;"14040294";"2";535.61894295
0;"14040307";"1";580.91958294
1;"14040429";"1";1139.2763005
1;"14040477";"1";323.07557187
0;"14040491";"1";123.52773258
1;"14040507";"1";730.44020993
0;"14040627";"2";493.57794702
0;"14040650";"2";519.18882344
0;"14040673";"1";159.19462883
0;"14040778";"1";359.85604463
0;"14040815";"1";379.92611621
0;"14040817";"1";588.84170403
0;"14040835";"1";853.48730703
0;"14040855";"1";894.2564729
0;"14040885";"1";592.3077506
1;"14040919";"1";743.88751061
0;"14040989";"2";372.35696377
0;"14041005";"2";470.98381644
0;"14041041";"2";561.26998095
0;"14041175";"1";816.02515698
0;"14041202";"1";390.09744287
0;"14041289";"1";496.65863389
1;"14041375";"1";1017.4024982
0;"14041384";"2";430.0858623
0;"14041445";"1";457.10119268
0;"14041505";"1";712.17840809
0;"14041586";"1";404.15997184
1;"14041588";"1";1022.6899251
0;"14041593";"1";541.79623754
1;"14041605";"1";673.34202511
0;"14041613";"2";529.70551328
1;"14041615";"2";3141.286826
1;"14041666";"1";572.44787334
0;"14041698";"1";982.85502549
0;"14041711";"1";365.51266134
1;"14041788";"2";597.40664155
0;"14041809";"1";916.59286727
1;"14041823";"1";352.97122368
0;"14041845";"1";454.9350099
0;"14041868";"1";640.57299291
0;"14041902";"1";455.84672067
0;"14041942";"1";974.10322306
1;"14041973";"1";552.33567491
0;"14042044";"3";59.854384341
0;"14042066";"1";609.64596275
0;"14042133";"2";462.39117025
1;"14042164";"1";666.50211309
0;"14042187";"3";528.07361179
1;"14042229";"2";621.20299649
0;"14042246";"1";1001.4072827
0;"14042246";"2";1001.4072827
0;"14042255";"1";234.66815239
0;"14042268";"1";563.19663628
0;"14042269";"2";621.97535983
0;"14042313";"3";296.58543309
0;"14042348";"2";493.90285866
0;"14042360";"2";382.45690533
0;"14042441";"1";429.74275272
0;"14042462";"2";647.75117698
1;"14042554";"1";308.37192295
1;"14042579";"3";350.41118526
0;"14042582";"1";787.75650702
0;"14042590";"1";744.86995976
0;"14042626";"1";1186.4680305
0;"14042699";"2";470.67291574
1;"14042720";"1";607.16432222
0;"14042769";"1";445.75353499
0;"14042826";"2";324.14860104
0;"14042828";"3";821.62836805
1;"14042887";"1";638.81629093
0;"14042899";"1";465.80799882
0;"14042899";"2";465.80799882
0;"14042910";"2";193.05780058
0;"14042952";"2";562.14363311
0;"14042988";"1";1518.7299261
0;"14042988";"2";1518.7299261
0;"14043047";"1";440.09195259
1;"14043083";"1";341.84202873
1;"14043113";"1";1236.5942184
1;"14043195";"1";324.02057151
0;"14043344";"6";448.98381662
0;"14043485";"1";598.56619548
0;"14043522";"1";724.80229547
0;"14043540";"1";638.47763054
0;"14043542";"1";372.2911224
0;"14043685";"2";432.105764
0;"14043749";"2";402.49052433
0;"14043824";"1";4893.7760875
0;"14043827";"1";1030.5659654
0;"14043841";"2";402.19441022
0;"14043949";"2";506.83908008
1;"14043951";"2";468.7718257
1;"14043959";"1";713.67750505
1;"14043984";"1";344.33512309
0;"14044101";"1";521.44033075
0;"14044124";"1";774.59588986
0;"14044191";"1";766.96473361
1;"14044297";"1";827.89991723
0;"14044316";"1";692.23384
0;"14044323";"1";256.92044604
0;"14044369";"1";343.07096158
1;"14044398";"3";524.00670025
0;"14044414";"2";536.52572935
1;"14044424";"2";425.14283631
1;"14044465";"2";400.8279692
0;"14044536";"3";618.73984916
0;"14044608";"1";401.15264405
0;"14044615";"1";861.73595426
0;"14044695";"2";401.77446808
1;"14044733";"1";801.1049054
0;"14044783";"2";591.19147852
0;"14044798";"2";1523.8388212
1;"14044800";"1";531.81728962
1;"14044817";"1";782.64053868
1;"14044817";"2";782.64053868
0;"14044824";"2";591.0401134
0;"14044859";"1";602.01707425
1;"14044875";"2";413.39235883
0;"14045024";"1";1068.7267284
0;"14045028";"1";467.10117126
0;"14045077";"3";822.40992297
0;"14045169";"1";585.57829731
0;"14045170";"1";1083.5623394
0;"14045175";"2";194.60632631
0;"14045185";"1";648.80038444
1;"14045278";"1";519.86944554
1;"14045305";"1";614.48374316
0;"14045344";"2";459.75472278
0;"14045354";"1";473.72496018
1;"14045367";"1";544.66486948
0;"14045373";"1";502.27841495
0;"14045411";"2";542.09484854
0;"14045456";"2";343.15857766
0;"14045464";"1";307.01857128
0;"14045490";"2";325.00944886
0;"14045512";"1";832.96632154
0;"14045516";"1";436.84325593
0;"14045529";"2";1164.7528375
0;"14045594";"1";860.13064062
1;"14045609";"2";270.01716069
1;"14045648";"1";481.39925518
0;"14045658";"1";821.9898031
1;"14045661";"2";911.02036965
0;"14045668";"1";597.42173385
0;"14045689";"2";638.0719414
0;"14045699";"1";522.59343906
0;"14045702";"6";385.9594958
0;"14045723";"2";360.95999892
0;"14045732";"1";326.31285957
1;"14045765";"4";336.04411289
1;"14045772";"2";541.90776646
0;"14045806";"1";577.59752209
0;"14045892";"1";426.77797151
0;"14045945";"1";582.93104598
0;"14045970";"2";330.36556879
1;"14045993";"1";335.89411923
0;"14046089";"1";525.19290582
0;"14046151";"1";420.16534662
0;"14046199";"5";483.63685911
0;"14046284";"2";518.24515669
0;"14046328";"1";1718.1383171
0;"14046352";"1";373.46435577
1;"14046370";"1";766.55741848
0;"14046467";"2";532.08561243
0;"14046490";"3";763.41587654
1;"14046542";"1";501.88443994
0;"14046542";"2";501.88443994
0;"14046548";"3";554.64984329
0;"14046560";"2";486.90316205
0;"14046598";"1";383.28363197
0;"14046602";"2";744.36656312
1;"14046619";"3";336.20394301
0;"14046702";"1";532.73554561
0;"14046718";"1";329.45801131
0;"14046735";"1";532.69872223
0;"14046757";"3";1001.3634434
0;"14046788";"1";484.0474059
0;"14046795";"1";1004.1863017
0;"14046795";"2";1004.1863017
1;"14046796";"1";708.56746265
0;"14046810";"2";280.286306
1;"14046811";"1";672.39963603
1;"14046814";"1";564.26860777
0;"14046814";"2";564.26860777
0;"14046839";"2";465.69108023
1;"14046856";"1";916.09824357
0;"14046911";"2";377.08147534
1;"14046988";"2";293.96326266
0;"14046999";"1";695.69626769
1;"14047091";"1";858.37146634
